 284.9092102050781 284.1868286132812 284.1081848144531 284.1176147460938 284.1629638671875 284.0791625976562 283.9309387207031 284.1019287109375 284.1904296875 284.3827514648438 284.5349426269531 284.7204895019531 284.8024291992188 284.7408752441406 284.5977172851562 284.4926452636719 284.373291015625 284.2742614746094 284.2625122070312 284.3040466308594 284.4509887695312 284.7291564941406 285.0632629394531 285.5290222167969 285.7709350585938 285.8041076660156 285.8030090332031 285.7807922363281 285.7340087890625 285.6956176757812 285.642822265625 285.5649719238281 285.490234375 285.4192199707031 285.3291931152344 285.2293090820312 285.1259155273438 285.0276184082031 284.9355163574219 284.83935546875 284.6821594238281 284.47314453125 284.3172607421875 284.2491149902344 284.21337890625 284.1762084960938 284.1180419921875 284.0430603027344 283.9666137695312 283.9027709960938 283.8527221679688 283.825439453125 283.819580078125 283.8272705078125 283.8465576171875 283.8650512695312 283.8663024902344 283.8414306640625 283.7837829589844 283.6641540527344 283.5257568359375 283.4398498535156 283.3743896484375 283.343505859375 283.5000610351562 283.5770263671875 283.6280212402344 284.0897827148438 284.3476867675781 284.6385498046875 285.3761291503906 285.8310852050781 286.0816955566406 286.7821044921875 287.3118896484375 287.7164306640625 288.4803161621094 289.0144653320312 289.640869140625 290.2872314453125 290.2106018066406 289.968994140625 290.0521850585938 290.3648071289062 290.3861999511719 290.7574768066406 290.9420776367188 290.9308776855469 291.3175964355469 291.5506896972656 291.7874755859375 292.2669372558594 292.4180603027344 292.5803833007812 292.3871154785156 292.5431213378906 292.6219787597656 292.8329772949219 292.9421691894531 293.0909118652344
 285.1699829101562 284.3596801757812 284.3569641113281 284.4557189941406 284.5490112304688 284.4506225585938 284.3800659179688 284.6068725585938 284.6916809082031 284.8887939453125 285.0595092773438 285.2594909667969 285.348388671875 285.3245849609375 285.2329711914062 285.171142578125 285.0741882324219 284.9573669433594 284.9278869628906 284.9721984863281 285.1041564941406 285.3504943847656 285.6220397949219 285.8866577148438 286.0335998535156 286.042724609375 286.0245361328125 286.000732421875 285.9602661132812 285.9278259277344 285.87939453125 285.8128356933594 285.7503356933594 285.6831970214844 285.5933532714844 285.4915771484375 285.3920288085938 285.3024597167969 285.2143249511719 285.1293334960938 285.0479736328125 284.9724731445312 284.9133605957031 284.8673095703125 284.822998046875 284.769775390625 284.7021179199219 284.6303405761719 284.5619201660156 284.5081481933594 284.4711608886719 284.4613647460938 284.4693603515625 284.4923400878906 284.5164489746094 284.53271484375 284.5381469726562 284.5353698730469 284.5198364257812 284.4861450195312 284.4431457519531 284.4085693359375 284.380615234375 284.3770751953125 284.3984985351562 284.4231262207031 284.4283447265625 284.45751953125 284.4850158691406 284.8645935058594 284.9416198730469 285.2272644042969 285.4132385253906 285.9395751953125 286.4128723144531 286.7889709472656 287.4436645507812 288.0601806640625 288.7039489746094 289.1122436523438 288.9244995117188 288.6012573242188 288.5157470703125 288.7131958007812 288.7075500488281 289.0048522949219 289.1930847167969 289.1831665039062 289.4846801757812 289.7071228027344 289.9541320800781 290.3799133300781 290.5389404296875 290.729736328125 290.5144958496094 290.6777038574219 290.7534484863281 290.9397583007812 291.04931640625 291.1932678222656
 285.3546752929688 284.6440124511719 284.7068786621094 284.8396301269531 284.923828125 284.7835388183594 284.7625732421875 284.9999694824219 285.0535583496094 285.1941223144531 285.34716796875 285.535400390625 285.6145629882812 285.5998840332031 285.5283813476562 285.4896240234375 285.3898010253906 285.2601623535156 285.2284545898438 285.2769775390625 285.42236328125 285.6817932128906 285.9443664550781 286.1353454589844 286.1993408203125 286.1666564941406 286.1270446777344 286.0918884277344 286.0528259277344 286.01904296875 285.9687805175781 285.903564453125 285.8434143066406 285.7712707519531 285.67333984375 285.5675659179688 285.469970703125 285.3846130371094 285.2984619140625 285.2186889648438 285.1529846191406 285.0977478027344 285.0497131347656 285.0024108886719 284.9540710449219 284.8918762207031 284.8223571777344 284.7481384277344 284.6806335449219 284.6284484863281 284.5982666015625 284.5962524414062 284.6161499023438 284.6480712890625 284.6716918945312 284.6860656738281 284.6992492675781 284.7123107910156 284.7216491699219 284.7265930175781 284.7261962890625 284.7156677246094 284.7033081054688 284.7152099609375 284.7604675292969 284.8024291992188 284.8087768554688 284.8033752441406 284.7744445800781 284.7586669921875 284.9588317871094 285.0647583007812 285.1562805175781 285.5561828613281 285.9453735351562 286.2882080078125 286.8827514648438 287.5507202148438 288.21630859375 288.5289916992188 288.2847900390625 287.8951721191406 287.7173156738281 287.7991638183594 287.7693786621094 288.0393371582031 288.2240905761719 288.2289428710938 288.4933166503906 288.7083435058594 288.9563293457031 289.3497924804688 289.5149536132812 289.709716796875 289.5154113769531 289.6753234863281 289.7464599609375 289.9188842773438 290.0293579101562 290.1653137207031
 285.5393981933594 284.9344177246094 285.0283203125 285.1471862792969 285.2015991210938 285.0320129394531 285.0078430175781 285.2337646484375 285.2631225585938 285.3542175292969 285.5000610351562 285.6824645996094 285.7604064941406 285.7493286132812 285.6856994628906 285.6597900390625 285.5557250976562 285.412353515625 285.3789672851562 285.4318237304688 285.5917663574219 285.8612670898438 286.1059875488281 286.2490234375 286.2558898925781 286.1919250488281 286.1369934082031 286.0945739746094 286.0566711425781 286.0224304199219 285.9689636230469 285.9052734375 285.8440246582031 285.7665710449219 285.6649169921875 285.5621948242188 285.4685974121094 285.3860473632812 285.3038330078125 285.2322692871094 285.1741333007812 285.1255493164062 285.0806884765625 285.0326232910156 284.9773559570312 284.9087219238281 284.8348693847656 284.7566223144531 284.6851501464844 284.6355590820312 284.6126708984375 284.6146545410156 284.644287109375 284.6797485351562 284.6993713378906 284.7074279785156 284.7177124023438 284.7381591796875 284.7641296386719 284.7897644042969 284.8105163574219 284.8131103515625 284.8047790527344 284.8220825195312 284.8802795410156 284.9276123046875 284.9411315917969 284.9429626464844 284.9195251464844 284.9137573242188 284.8865661621094 284.8907165527344 285.0516967773438 285.3228149414062 285.62109375 285.9253845214844 286.4675903320312 287.1712646484375 287.8596496582031 288.118896484375 287.8373107910156 287.394775390625 287.1534729003906 287.1290283203125 287.0770874023438 287.331298828125 287.5107116699219 287.5332336425781 287.7759094238281 287.9859924316406 288.2317199707031 288.5989074707031 288.7685852050781 288.9613037109375 288.8002014160156 288.9542846679688 289.0203857421875 289.1824035644531 289.2938537597656 289.4215087890625
 285.7179565429688 285.1731872558594 285.2752075195312 285.3609619140625 285.3883972167969 285.1967163085938 285.145751953125 285.3498229980469 285.3629150390625 285.4351196289062 285.5879821777344 285.7715454101562 285.8507995605469 285.8410339355469 285.7867736816406 285.7708740234375 285.6668090820312 285.5171203613281 285.4808654785156 285.535400390625 285.7040100097656 285.9656677246094 286.1791687011719 286.2719116210938 286.234130859375 286.1513366699219 286.09130859375 286.0482788085938 286.0149841308594 285.9822998046875 285.9290466308594 285.8701171875 285.8092651367188 285.7265014648438 285.6279296875 285.5314636230469 285.4459838867188 285.3697204589844 285.2904968261719 285.228515625 285.1738586425781 285.1325988769531 285.0912170410156 285.0411376953125 284.9798889160156 284.9077453613281 284.8291931152344 284.7427062988281 284.6704406738281 284.623291015625 284.6061706542969 284.6161804199219 284.6536865234375 284.6886291503906 284.7034606933594 284.7036437988281 284.7076721191406 284.7254943847656 284.7593994140625 284.7980041503906 284.8309631347656 284.84033203125 284.8353881835938 284.8557739257812 284.9170837402344 284.9668579101562 284.9881286621094 284.994384765625 284.9835510253906 284.98046875 284.9700927734375 284.89306640625 284.87890625 285.1695556640625 285.3800354003906 285.6410217285156 286.1273498535156 286.8538513183594 287.5638427734375 287.7899169921875 287.4808959960938 286.9948425292969 286.7055053710938 286.5856628417969 286.5135803222656 286.7557983398438 286.9283142089844 286.9695739746094 287.1983337402344 287.4049987792969 287.6465454101562 287.9901428222656 288.1632690429688 288.3512878417969 288.2278137207031 288.3750305175781 288.4364929199219 288.5893249511719 288.7016296386719 288.8211669921875
 286.2102661132812 285.7767639160156 285.8605651855469 285.8560791015625 285.80712890625 285.5656433105469 285.4190063476562 285.5608825683594 285.5415954589844 285.6005249023438 285.7839660644531 285.9689636230469 286.0461730957031 286.0406799316406 286.0148010253906 286.0238342285156 285.9225158691406 285.7623291015625 285.7174682617188 285.7815246582031 285.958740234375 286.18310546875 286.2714538574219 286.1931762695312 286.0379638671875 285.9323425292969 285.8888549804688 285.8655700683594 285.8545837402344 285.8309020996094 285.7856750488281 285.7353820800781 285.6743774414062 285.5905151367188 285.5046997070312 285.4355163574219 285.3740844726562 285.3128967285156 285.254150390625 285.2085876464844 285.1711730957031 285.137451171875 285.0996398925781 285.0484313964844 284.9787292480469 284.8917541503906 284.8004455566406 284.7079467773438 284.6316833496094 284.5947265625 284.5931701660156 284.6233520507812 284.6817321777344 284.7112426757812 284.7016906738281 284.6768493652344 284.66650390625 284.6767272949219 284.7093811035156 284.7671508789062 284.8249816894531 284.8573608398438 284.8615417480469 284.889404296875 284.9484252929688 285.0009460449219 285.0393676757812 285.0688171386719 285.0843505859375 285.0975341796875 285.0935668945312 285.0530395507812 284.9632873535156 284.8316955566406 284.8321533203125 284.9553833007812 285.2565002441406 286.01416015625 286.780517578125 286.9418640136719 286.5690612792969 285.9725646972656 285.5684814453125 285.1936950683594 285.0706481933594 285.2779541015625 285.4257507324219 285.5240478515625 285.7251586914062 285.9226989746094 286.147705078125 286.4250183105469 286.6040954589844 286.7735900878906 286.7693786621094 286.8943786621094 286.9424133300781 287.0698547363281 287.1827392578125 287.2791748046875
 286.5370483398438 286.1631774902344 286.0630493164062 285.9253540039062 285.8312072753906 285.6986083984375 285.4859619140625 285.5006713867188 285.4886474609375 285.5843811035156 285.7477722167969 285.8703308105469 285.9229431152344 285.933837890625 285.9385986328125 285.9309692382812 285.8423767089844 285.7287902832031 285.7112426757812 285.7784118652344 285.8592529296875 285.8424682617188 285.7127075195312 285.5462646484375 285.4559631347656 285.4306640625 285.42431640625 285.4599914550781 285.4810485839844 285.4480590820312 285.3905029296875 285.3429870605469 285.3091735839844 285.2870178222656 285.2757873535156 285.2579650878906 285.2247314453125 285.1742858886719 285.1222839355469 285.0839538574219 285.0476684570312 285.0006103515625 284.9497985839844 284.8888244628906 284.8154296875 284.7305297851562 284.6403198242188 284.5531921386719 284.4959411621094 284.4843444824219 284.5057678222656 284.5667724609375 284.6304626464844 284.6411743164062 284.5967712402344 284.5487060546875 284.5265197753906 284.5200500488281 284.5093688964844 284.5050354003906 284.5047607421875 284.5085754394531 284.5114440917969 284.5154724121094 284.5332641601562 284.5769348144531 284.6395874023438 284.7092590332031 284.7606506347656 284.7913818359375 284.8086853027344 284.7985534667969 284.7939758300781 284.7936706542969 284.6730651855469 284.4665222167969 284.482177734375 285.0320129394531 285.8061828613281 285.9826354980469 285.5873107910156 284.9295043945312 284.4725341796875 283.9871215820312 283.8406372070312 283.9403381347656 283.9933776855469 284.1353149414062 284.3447265625 284.54541015625 284.7211303710938 284.9074096679688 285.0765991210938 285.1983337402344 285.3201599121094 285.4085083007812 285.440185546875 285.5245056152344 285.6174926757812 285.6781616210938
 285.6813049316406 285.2802124023438 285.1880187988281 285.1452941894531 285.0994262695312 285.0395812988281 284.9421691894531 285.0419006347656 285.0868225097656 285.1387634277344 285.1830749511719 285.2259826660156 285.2516784667969 285.2575378417969 285.2401428222656 285.1931762695312 285.0993957519531 284.9941711425781 285.0127258300781 285.08251953125 285.1376953125 285.1288757324219 285.0462646484375 285.0028686523438 285.0117492675781 285.0361022949219 285.1150512695312 285.1674499511719 285.1035766601562 284.9970092773438 284.9365234375 284.9400939941406 284.9555969238281 284.9425659179688 284.9026794433594 284.8435668945312 284.7704772949219 284.7013549804688 284.6390075683594 284.5771179199219 284.5086975097656 284.4438171386719 284.3886413574219 284.3373107910156 284.2808532714844 284.2184143066406 284.1623229980469 284.1216735839844 284.1140441894531 284.1311950683594 284.185302734375 284.2676696777344 284.3374938964844 284.3577880859375 284.3363952636719 284.3181762695312 284.31787109375 284.31787109375 284.3072814941406 284.2824401855469 284.2485656738281 284.2054748535156 284.15771484375 284.11474609375 284.0846557617188 284.1040954589844 284.1580810546875 284.2098388671875 284.2467651367188 284.2736206054688 284.2879333496094 284.2737121582031 284.2332458496094 284.1652221679688 284.1283569335938 284.1988830566406 284.2244262695312 284.2526245117188 284.9368896484375 285.1550903320312 284.7907104492188 284.1436767578125 283.7223815917969 283.4096374511719 283.3975219726562 283.2438354492188 283.1154479980469 283.2997436523438 283.5479736328125 283.7367248535156 283.8319702148438 283.9318542480469 284.0808715820312 284.1400756835938 284.2926025390625 284.3471374511719 284.3676452636719 284.3988037109375 284.4481201171875 284.4720764160156
 285.0314025878906 284.7884826660156 284.7412719726562 284.5687561035156 284.5291748046875 284.4712829589844 284.4192504882812 284.5413208007812 284.5348205566406 284.52685546875 284.5543212890625 284.5988159179688 284.6272583007812 284.5960083007812 284.5215759277344 284.4687805175781 284.4423217773438 284.5238037109375 284.6719360351562 284.735107421875 284.7117004394531 284.6226196289062 284.5440063476562 284.5108947753906 284.5220031738281 284.6045837402344 284.6687316894531 284.5995483398438 284.4812316894531 284.4252014160156 284.4485168457031 284.4876708984375 284.4800415039062 284.4390869140625 284.38916015625 284.3351135253906 284.2754211425781 284.2074584960938 284.1323852539062 284.0543518066406 283.98095703125 283.9249267578125 283.885009765625 283.8488159179688 283.8033142089844 283.7445678710938 283.6827087402344 283.6414489746094 283.6420288085938 283.6790466308594 283.770263671875 283.8690490722656 283.9555969238281 283.9947509765625 283.9996948242188 283.9995727539062 283.9996032714844 283.9919738769531 283.9661560058594 283.9297180175781 283.887939453125 283.8445129394531 283.8067932128906 283.7702026367188 283.7363586425781 283.7301635742188 283.7379760742188 283.7511596679688 283.7695617675781 283.786376953125 283.8052978515625 283.8184814453125 283.8316650390625 283.8419799804688 283.8430480957031 283.8292236328125 283.7602233886719 283.6155395507812 284.1322631835938 284.3921508789062 284.0968322753906 283.5278015136719 283.2787170410156 283.541015625 283.9664916992188 284.0128784179688 283.7711791992188 283.3663024902344 283.24267578125 283.3037109375 283.2772827148438 283.3162536621094 283.4404296875 283.4258422851562 283.5410766601562 283.5728149414062 283.588623046875 283.5567321777344 283.5450439453125 283.5333557128906
 284.6326293945312 284.432373046875 284.2900390625 284.0726318359375 284.0127868652344 283.9894409179688 283.9731750488281 284.1027526855469 284.084228515625 284.0609130859375 284.1268615722656 284.2040100097656 284.2719421386719 284.2602233886719 284.1887817382812 284.1578369140625 284.1594848632812 284.19921875 284.2233581542969 284.2016296386719 284.1507873535156 284.0881652832031 284.042724609375 284.0420837402344 284.0983581542969 284.1461486816406 284.0885314941406 283.995849609375 283.9584350585938 283.9856567382812 284.0372619628906 284.0477294921875 284.0184936523438 283.9816284179688 283.9303894042969 283.864013671875 283.7888488769531 283.7102661132812 283.632568359375 283.5620422363281 283.5005187988281 283.4599914550781 283.4348449707031 283.4157104492188 283.3807067871094 283.3223571777344 283.2683410644531 283.2448120117188 283.2588500976562 283.3178100585938 283.4137268066406 283.50830078125 283.590087890625 283.6292724609375 283.6387634277344 283.6445617675781 283.6495361328125 283.6495361328125 283.6351928710938 283.6047058105469 283.5515747070312 283.4771118164062 283.3900756835938 283.3006591796875 283.2195434570312 283.165771484375 283.1510620117188 283.1645812988281 283.1964721679688 283.2293395996094 283.2581481933594 283.2715454101562 283.2738647460938 283.2569885253906 283.229736328125 283.2357788085938 283.2918395996094 283.2225036621094 283.385498046875 283.661376953125 283.4512023925781 282.9923706054688 282.8875732421875 283.2477722167969 283.5006408691406 283.5694885253906 283.5058288574219 283.2805786132812 283.2695922851562 283.4566955566406 283.393798828125 283.2179260253906 283.1750183105469 283.06787109375 283.0425415039062 283.0424194335938 283.0474853515625 282.9319458007812 282.84765625 282.8069763183594
 283.9193420410156 283.6769104003906 283.5506896972656 283.3874816894531 283.4607238769531 283.4695129394531 283.4539184570312 283.6336975097656 283.61669921875 283.5648803710938 283.6388854980469 283.7118530273438 283.7875671386719 283.7847595214844 283.7030334472656 283.6278686523438 283.5514221191406 283.5190734863281 283.5662231445312 283.6129760742188 283.6282653808594 283.6065063476562 283.5745544433594 283.58447265625 283.6011047363281 283.5516357421875 283.4758605957031 283.4501953125 283.476318359375 283.5272827148438 283.5518493652344 283.5260620117188 283.4737854003906 283.4102783203125 283.3364562988281 283.2623596191406 283.1947937011719 283.1331176757812 283.0770263671875 283.0224304199219 282.9857482910156 282.9722900390625 282.9644775390625 282.9517517089844 282.9139709472656 282.8542785644531 282.7960205078125 282.7696533203125 282.7810363769531 282.8324584960938 282.9117431640625 282.9857788085938 283.0559387207031 283.1023254394531 283.1282653808594 283.1479797363281 283.1636962890625 283.1693115234375 283.165771484375 283.1405029296875 283.1016540527344 283.05078125 282.9956359863281 282.9418029785156 282.8781433105469 282.8154907226562 282.7659301757812 282.7366943359375 282.7273559570312 282.7220153808594 282.7220764160156 282.7204284667969 282.7046203613281 282.6856384277344 282.6598205566406 282.6511840820312 282.6824340820312 282.6603088378906 282.68701171875 282.9456481933594 282.8230285644531 282.4837341308594 282.4822692871094 282.8111267089844 282.9838256835938 283.0341186523438 283.044921875 283.0372619628906 283.2309265136719 283.4968872070312 283.5829162597656 283.5652770996094 283.4018249511719 283.1313171386719 283.0549926757812 283.0833435058594 283.0936279296875 282.8246459960938 282.5263061523438 282.4369812011719
 283.519775390625 283.2808532714844 283.2006225585938 283.0565490722656 283.150390625 283.1398010253906 283.1245422363281 283.286376953125 283.2684631347656 283.2085571289062 283.2900695800781 283.3804931640625 283.4707336425781 283.474609375 283.3869323730469 283.3005065917969 283.2154846191406 283.1968383789062 283.1981811523438 283.1472778320312 283.09228515625 283.0459594726562 283.0242614746094 283.0242919921875 283.0026550292969 282.9619140625 282.9559020996094 282.9909973144531 283.0411071777344 283.0698852539062 283.0592041015625 283.0201110839844 282.9767456054688 282.9365844726562 282.8872375488281 282.8308715820312 282.7691040039062 282.7061157226562 282.6449890136719 282.6005554199219 282.5862426757812 282.5862426757812 282.5804748535156 282.57080078125 282.5303344726562 282.4674682617188 282.4074096679688 282.3848571777344 282.3922424316406 282.4324340820312 282.4908142089844 282.5451354980469 282.5962524414062 282.6327209472656 282.6612854003906 282.6874389648438 282.702392578125 282.7078552246094 282.7060241699219 282.6779479980469 282.6373901367188 282.5809020996094 282.5117492675781 282.4315795898438 282.3356323242188 282.2385864257812 282.1572875976562 282.1039428710938 282.0826416015625 282.0801696777344 282.0802001953125 282.085205078125 282.0858459472656 282.0830078125 282.0704345703125 282.0718078613281 282.1090698242188 282.1323547363281 282.0320434570312 282.237548828125 282.1947631835938 281.9677734375 282.0211486816406 282.2989196777344 282.4577026367188 282.5171203613281 282.5347900390625 282.5288391113281 282.6224365234375 282.7755737304688 282.8901672363281 282.9020080566406 282.9447326660156 283.0081481933594 282.9993286132812 282.9822387695312 282.9701843261719 282.816162109375 282.6280822753906 282.5733337402344
 282.91064453125 282.6805725097656 282.6166076660156 282.500244140625 282.5570068359375 282.54736328125 282.5267639160156 282.6993103027344 282.7222290039062 282.6804504394531 282.7937622070312 282.8743896484375 282.9281005859375 282.9220581054688 282.87158203125 282.8119201660156 282.7449951171875 282.6992797851562 282.6663208007812 282.6177368164062 282.5660400390625 282.5110778808594 282.4652099609375 282.4391784667969 282.4281616210938 282.4355163574219 282.474853515625 282.5173034667969 282.5318603515625 282.5186767578125 282.4916381835938 282.4559326171875 282.4082641601562 282.3550109863281 282.2974548339844 282.2427673339844 282.2018737792969 282.1697082519531 282.1495666503906 282.1404724121094 282.1401977539062 282.1441040039062 282.1359252929688 282.1192626953125 282.0756530761719 282.0173645019531 281.9639892578125 281.9400329589844 281.9404296875 281.9583740234375 281.9769897460938 281.9954833984375 282.0218200683594 282.0499572753906 282.0763549804688 282.1018676757812 282.1180114746094 282.1277160644531 282.12939453125 282.12451171875 282.0999450683594 282.064208984375 282.015869140625 281.9671630859375 281.9069519042969 281.8349304199219 281.7558898925781 281.6792297363281 281.6231079101562 281.587158203125 281.5589599609375 281.5346069335938 281.5162658691406 281.5012512207031 281.4801940917969 281.4714050292969 281.4829406738281 281.50341796875 281.4044189453125 281.5362548828125 281.5579528808594 281.4319458007812 281.5130615234375 281.7414855957031 281.899658203125 281.965576171875 281.9938354492188 281.9980773925781 282.068359375 282.1483764648438 282.2227172851562 282.2725219726562 282.4041748046875 282.5887451171875 282.6789245605469 282.7890625 282.932373046875 282.8888549804688 282.6229553222656 282.462158203125
 282.4331665039062 282.1712951660156 282.1195068359375 282.0067443847656 282.1006164550781 282.0789794921875 282.0751647949219 282.3803405761719 282.4664001464844 282.4290771484375 282.4977111816406 282.465576171875 282.4172973632812 282.3558349609375 282.2857360839844 282.2210388183594 282.146484375 282.0723876953125 281.9980163574219 281.9238891601562 281.8749084472656 281.8547058105469 281.844482421875 281.8614501953125 281.9046936035156 281.9536437988281 281.9954223632812 282.0059204101562 281.9993591308594 281.9978942871094 281.9785766601562 281.9523620605469 281.9231262207031 281.8973999023438 281.8752136230469 281.8564758300781 281.8340454101562 281.8127746582031 281.7925720214844 281.7781982421875 281.7723693847656 281.7574768066406 281.7375793457031 281.7121276855469 281.6671752929688 281.6143493652344 281.56103515625 281.5242004394531 281.5027160644531 281.4930419921875 281.4837646484375 281.4803771972656 281.4815368652344 281.4957275390625 281.5178527832031 281.5382995605469 281.5521240234375 281.5591735839844 281.5620727539062 281.5607299804688 281.5412292480469 281.5104370117188 281.4653930664062 281.4077453613281 281.3360290527344 281.2573547363281 281.1651000976562 281.0718688964844 280.9972229003906 280.9539184570312 280.9330139160156 280.9244995117188 280.9179992675781 280.9093933105469 280.8942565917969 280.8824157714844 280.8824157714844 280.8874206542969 280.8026123046875 280.84375 280.9087219238281 280.8677062988281 280.9581604003906 281.1476440429688 281.3091430664062 281.3844909667969 281.43359375 281.4386596679688 281.4651794433594 281.5437316894531 281.6367492675781 281.7092590332031 281.8961791992188 282.071533203125 282.18505859375 282.333984375 282.5288696289062 282.5003356933594 282.2901611328125 282.2837219238281
